Archivo Historico,Archivo PDF,Gaceta Politecnica,752,2009,30-sep-09,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 752 - Septiembre de 2009 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,756,2009,27-oct-09,SEMANAL, ,El ejemplar de Gaceta que se presenta - 756 - Octubre de 2009 - publicación que índica la promulgación de la convocatoria para la maestría en ciencias en estudios ambientales y de la sustentabilidad,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,757,2009,31-oct-09,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 757 - Octubre de 2009 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,760,2009,17-nov-09,SEMANAL, ,El ejemplar de Gaceta que se presenta - 760 - Octubre de 2009 - publicación que índica la promulgación de la convocatoria para la maestría en ciencias en estudios ambientales y de la sustentabilidad,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,761,2009,24-oct-09,SEMANAL, ,El ejemplar de Gaceta que se presenta - 761 - Octubre de 2009 - publicación que índica la promulgación de la convocatoria para la maestría en ciencias en estudios ambientales y de la sustentabilidad,AUSENTE,
Archivo Historico,Archivo PDF,Gaceta Politecnica,762,2009,30-oct-09,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 762 - Octubre de 2009 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.762 30 de Octubre de 2009 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,763,2009,30-oct-09,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 763 - Octubre de 2009 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.763 30 de Octubre de 2009 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,764,2009,01-dic-09,SEMANAL, ,El ejemplar de Gaceta que se presenta - 756 - Octubre de 2009 - publicación que la que se advierte aumento en la temperatura del globo terraqueo por contaminacion,AUSENTE,Núm.764 1 de Diciembre de 2009 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,766,2009,15-dic-09,SEMANAL, ,El ejemplar de Gaceta que se presenta - 756 - Octubre de 2009 - publicación que índica el asesoramiento de CIIEMAD a estudiantes de la ESIA para crear dispositivo ahorrador de agua,AUSENTE,Núm.766 15 de Diciembre de 2009 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,767,2009,18-dic-09,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 767 - Diciembre de 2009 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.767 18 de Diciembre de 2009 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,769,2010,19-ene-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 769 - Enero de 2010 - publicación que índica el inicio de la nueva maestria en el CIIEMAD - ,AUSENTE,Núm.769 19 de Enero de 2010 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,770,2010,26-ene-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 770 - Enero de 2010 - publicación que índica el asesoramiento de la UABC por parte del IPN desta el CIIEMAD,DISPONIBLE,Núm.770 26 de Enero de 2010 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,772,2010,02-feb-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 772 - Febrero de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.764 1 de Diciembre de 2009 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,773,2010,09-feb-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 773 - Febrero de 2010 - publicación que índica la Alerta permanente ante lluvias para evitar pérdidas himanas de acuerdo con expertos del CIIEMAD,DISPONIBLE,Núm.773     9 de Febrero de 2010 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,774,2010,16-feb-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 774 - Febrero de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.774 16 de Febrero de 2010 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,775,2010,23-feb-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 775 - Febrero de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.775 23 de Febrero de 2010 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,776,2010,26-feb-10,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 776 - Febrero de 2010 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,777,2010,28-feb-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 777 - Febrero de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,778,2010,09-mar-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 778 - Marzo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,779,2010,16-mar-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 779 - Marzo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,780,2010,23-mar-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 780 - Marzo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,782,2010,06-abr-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 782 - Abril de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,783,2010,13-abr-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 783 - Abril de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,784,2010,20-abr-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 784 - Abril de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,785,2010,27-abr-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 785 - Abril de 2010 - publicación que índica la declaracion de la directora del CIIEMAD por esfuersos poleécnicos por convertire en institución verde,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,787,2010,04-may-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 787 - Mayo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,788,2010,11-may-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 788 - Mayo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,789,2010,18-may-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 789 - Mayo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,790,2010,25-may-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 790 - Mayo de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,793,2010,08-jun-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 793 - Junio de 2010 - publicación que índica opinion del tirular del CIIEMAD en la presente organización sobre cambio climático,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,797,2010,30-jun-10,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 797 - Junio de 2010 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,803,2010,17-ago-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 803 - Agosto de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,805,2010,24-ago-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 805 - Agosto de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,806,2010,31-a-go-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 806 - Agosto de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,808,2010,07-sep-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 808 - Septiembre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,809,2010,14-sep-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 809 - Septiembre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,810,2010,21-sep-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 810 - Septiembre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,811,2010,28-sep-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 811 - Septiembre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,812,2010,30-sep-10,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 812 - Septiembre de 2010 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,813,2010,05-0ct-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 813 - Octubre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,814,2010,12-oct-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 814 - Octubre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,816,2010,19-oct-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 816 - Octubre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,817,2010,26-oct-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 817 - Octubre de 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,819,2010,02-nov-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 819 - Noviembrede 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,820,2010,09-nov-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 820 - Noviembrede 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,821,2010,16-nov-10,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 821 - Noviembre de 2010 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,822,2010,16-nov-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 822 - Noviembrede 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,823,2010,23-nov-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 823 - Noviembrede 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,825,2010,30-nov-10,SEMANAL, ,El ejemplar de Gaceta que se presenta - 825 - Noviembrede 2010 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,829,2010,13-dic-10,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 829 - Diciembre de 2010 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,830,2011,18-ene-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 830 - Enero de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,831,2011,25-ene-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 831 - Enero de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,834,2011,01-feb-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 834 - Febrero de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,835,2011,08-feb-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 835 - Febrero de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,836,2011,15-feb-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 834 - Febrero de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,838,2011,15-feb-11,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 836 - Febrero de 2011 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,839,2011,22-feb-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 839 - Febrero de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,840,2011,01-mar-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 840 - Marzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,843,2011,08-mar-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 843 - Marzo de 2011 - publicación que índica a la especialista Rosa Meraz del CIIEMAD a la realizacion del programa de gestion integral de residuos para el Distrito Federal,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,845,2011,16-mar-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 845 - Marzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,846,2011,22.mar-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 846 - Marzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,848,2011,29-mar-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 848 - Marzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,851,2011,05-abr-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 851 - fechado enAbrilMarzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,852,2011,12-abr-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 852 - fechado enAbrilMarzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,855,2011,26-abr-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 855 - fechado enAbrilMarzo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,855,2011,29-abr-11,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 855 - Abril de 2011 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,856,2011,03-may-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 856 - Mayo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,857,2011,10-may-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 857 - Mayo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,859,2011,17-may-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 859 - Mayo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,861,2011,24-may-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 861 - Mayo de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,863,2011,31-may-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 863 - Mayo de 2011 que índica la Condecoracion del País de Franca a Norma Patricia Muños Sevilla directora del Centro de investigaciones,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,864,2011,06-jun-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 866 - Junio de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,874,2011,02-ago-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 874 - Agosto de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,875,2011,09-ago-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 875 - Agosto de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,877,2011,16-ago-11,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 877 - Agosto de 2011 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,878,2011,16-ago-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 878 - Agosto de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,880,2011,30-ago-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 880 - Agosto de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,883,2011,06-sep-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 883 - Septiembre de 2011 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,884,2011,13-sep-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 884 - Septiembre de 2011 - publicación que índica el Premio de tercer lugar a la carita sutentable desarollada por cientrificos del CIIEMAD en el concuso nacional de resiclaje de residuos en su cuarta entrega,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,886,2011,20-sep-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 886 - Septiembre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,888,2011,27-sep-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 889 - Septiembre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,889,2011,04-oct-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 889 - Octubre de 2011 - publicación que índica la certificacion del laboratorio de analisis y monitoreo ambiental del centro de investigaciones,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,890,2011,11-oct-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 890 - Octubre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,891,2011,18-oct-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 891 - Octubre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,895,2011,25-oct-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 895 - Octubre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,899,2011,08-nov.11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 899 - Noviembre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,902,2011,15.nov-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 902 - Noviembre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,903,2011,15.nov-11,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 903 - Noviembre de 2011 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,904,2011,22-nov-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 904 - Noviembre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
